,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Genes,group,ordered_group,sample
1,gs_ind_0,Axon guidance,6/12,0.04917321105583642,0.6802106630113267,2.215342465753425,EFNB2_EPHB4;EFNB2_EPHB6;EFNB2_EPHB3;EFNB1_EPHB4;CXCL12_CXCR4;EFNB3_EPHB3,2,2,H1
2,gs_ind_0,Breast cancer,8/16,0.021896817195491358,0.6802106630113267,2.262187088274045,JAG2_NOTCH2;JAG1_NOTCH2;JAG2_NOTCH1;FGF1_FGFR1;JAG2_NOTCH3;WNT7B_LRP5;JAG2_NOTCH4;JAG1_NOTCH4,2,2,H1
3,gs_ind_0,Cell adhesion molecules,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,JAM3_ITGB2,2,2,H1
4,gs_ind_0,Cell adhesion molecules (CAMs),1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,JAM3_ITGB2,2,2,H1
5,gs_ind_0,Chemokine signaling pathway,3/16,0.8201995479568516,0.9038933793810201,0.8135788262370541,CCL28_CCR10;CXCL12_CXCR4;CCL19_CCR10,2,2,H1
6,gs_ind_0,Constitutive Signaling by NOTCH1 HD Domain Mutants,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
7,gs_ind_0,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
8,gs_ind_0,Constitutive Signaling by NOTCH1 PEST Domain Mutants,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
9,gs_ind_0,Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
10,gs_ind_0,Cytokine-cytokine receptor interaction,5/29,0.9098161189943949,0.9453687450549767,0.6885875706214689,CCL28_CCR10;CTF1_IL6ST;IL34_CSF1R;CSF1_CSF1R;CXCL12_CXCR4,2,2,H1
11,gs_ind_0,ECM-receptor interaction,15/61,0.6192950912205422,0.827929245561451,0.9760532150776053,LAMB1_ITGAV;THBS1_SDC4;COL1A2_CD44;LAMB1_ITGA6;LAMB1_ITGB4;LAMA5_ITGB4;LAMC2_ITGB4;COL1A2_ITGAV;COL1A1_CD44;LAMB3_ITGB4;LAMC1_ITGB4;LAMA4_ITGA6;LAMC1_ITGAV;LAMB2_ITGB4;THBS1_SDC1,2,2,H1
12,gs_ind_0,EGFR tyrosine kinase inhibitor resistance,1/3,0.5831994280879643,0.827929245561451,1.6987951807228916,GAS6_AXL,2,2,H1
13,gs_ind_0,Endocrine resistance,6/12,0.04917321105583642,0.6802106630113267,2.215342465753425,JAG2_NOTCH2;JAG1_NOTCH2;JAG2_NOTCH1;JAG2_NOTCH3;JAG2_NOTCH4;JAG1_NOTCH4,2,2,H1
14,gs_ind_0,Focal adhesion,12/60,0.9103550878307183,0.9453687450549767,0.7282211082509145,LAMB1_ITGAV;LAMB1_ITGA6;LAMB1_ITGB4;VEGFA_EGFR;LAMA5_ITGB4;LAMC2_ITGB4;COL1A2_ITGAV;LAMB3_ITGB4;LAMC1_ITGB4;LAMA4_ITGA6;LAMC1_ITGAV;LAMB2_ITGB4,2,2,H1
15,gs_ind_0,Gastric cancer,1/4,0.6899410379678759,0.827929245561451,1.3132530120481927,WNT7B_LRP5,2,2,H1
16,gs_ind_0,Hepatocellular carcinoma,1/4,0.6899410379678759,0.827929245561451,1.3132530120481927,WNT7B_LRP5,2,2,H1
17,gs_ind_0,Human cytomegalovirus infection,1/4,0.6899410379678759,0.827929245561451,1.3132530120481927,CXCL12_CXCR4,2,2,H1
18,gs_ind_0,Human papillomavirus infection,13/67,0.9446873575486882,0.9497910619400144,0.6813559322033899,LAMB1_ITGAV;JAG1_NOTCH4;LAMB1_ITGA6;JAG1_NOTCH2;LAMB1_ITGB4;LAMA5_ITGB4;LAMC2_ITGB4;COL1A2_ITGAV;LAMB3_ITGB4;LAMC1_ITGB4;LAMA4_ITGA6;LAMC1_ITGAV;LAMB2_ITGB4,2,2,H1
19,gs_ind_0,Intestinal immune network for IgA production,2/2,0.062116730394632426,0.6802106630113267,4.08641975308642,CCL28_CCR10;CXCL12_CXCR4,2,2,H1
20,gs_ind_0,JAK-STAT signaling pathway,1/4,0.6899410379678759,0.827929245561451,1.3132530120481927,CTF1_IL6ST,2,2,H1
21,gs_ind_0,Leukocyte transendothelial migration,2/3,0.1562329885683179,0.6802106630113267,2.9012345679012346,CXCL12_CXCR4;JAM3_ITGB2,2,2,H1
22,gs_ind_0,MAPK signaling pathway,3/13,0.6814433293311459,0.827929245561451,1.0140646976090013,CSF1_CSF1R;VEGFA_EGFR;FGF1_FGFR1,2,2,H1
23,gs_ind_0,Melanoma,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,FGF1_FGFR1,2,2,H1
24,gs_ind_0,NOTCH2 Activation and Transmission of Signal to the Nucleus,1/1,0.25149700598802394,0.6802106630113267,4.0120481927710845,ADAM10_NOTCH2,2,2,H1
25,gs_ind_0,NOTCH4 Activation and Transmission of Signal to the Nucleus,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,JAG1_NOTCH4,2,2,H1
26,gs_ind_0,Notch signaling pathway,6/16,0.1831127871327675,0.6802106630113267,1.6351183063511832,JAG2_NOTCH2;JAG1_NOTCH2;JAG2_NOTCH1;JAG2_NOTCH3;JAG2_NOTCH4;JAG1_NOTCH4,2,2,H1
27,gs_ind_0,Osteoclast differentiation,1/3,0.5831994280879643,0.827929245561451,1.6987951807228916,CSF1_CSF1R,2,2,H1
28,gs_ind_0,PI3K-Akt signaling pathway,14/68,0.905357041254505,0.9453687450549767,0.7390190805480855,LAMB1_ITGAV;LAMB1_ITGA6;LAMB1_ITGB4;VEGFA_EGFR;FGF1_FGFR1;LAMA5_ITGB4;LAMC2_ITGB4;COL1A2_ITGAV;CSF1_CSF1R;LAMB3_ITGB4;LAMC1_ITGB4;LAMA4_ITGA6;LAMC1_ITGAV;LAMB2_ITGB4,2,2,H1
29,gs_ind_0,Pathways in cancer,13/41,0.18136087402500803,0.6802106630113267,1.3949356749030017,LAMB1_ITGAV;JAG1_NOTCH4;JAG2_NOTCH2;LAMB1_ITGA6;JAG1_NOTCH2;JAG2_NOTCH1;FGF1_FGFR1;JAG2_NOTCH3;WNT7B_LRP5;CXCL12_CXCR4;JAG2_NOTCH4;LAMA4_ITGA6;LAMC1_ITGAV,2,2,H1
30,gs_ind_0,Proteoglycans in cancer,1/10,0.9497910619400144,0.9497910619400144,0.5421686746987951,DCN_EGFR,2,2,H1
31,gs_ind_0,Rap1 signaling pathway,3/6,0.16817401392563283,0.6802106630113267,2.201557935735151,CSF1_CSF1R;VEGFA_EGFR;FGF1_FGFR1,2,2,H1
32,gs_ind_0,Ras signaling pathway,3/6,0.16817401392563283,0.6802106630113267,2.201557935735151,CSF1_CSF1R;VEGFA_EGFR;FGF1_FGFR1,2,2,H1
33,gs_ind_0,Regulation of actin cytoskeleton,2/11,0.8154741575757216,0.9038933793810201,0.8400429414922168,CXCL12_CXCR4;FGF1_FGFR1,2,2,H1
34,gs_ind_0,Signaling by EGFR,1/1,0.25149700598802394,0.6802106630113267,4.0120481927710845,LRIG1_EGFR,2,2,H1
35,gs_ind_0,Signaling by ERBB2,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,HSP90AA1_EGFR,2,2,H1
36,gs_ind_0,Signaling by ERBB2 ECD mutants,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,HSP90AA1_EGFR,2,2,H1
37,gs_ind_0,Signaling by ERBB2 KD Mutants,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,HSP90AA1_EGFR,2,2,H1
38,gs_ind_0,Signaling by ERBB2 in Cancer,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,HSP90AA1_EGFR,2,2,H1
39,gs_ind_0,Signaling by NOTCH,3/7,0.2435269521510387,0.6802106630113267,1.8962025316455695,JAG1_NOTCH4;ADAM10_NOTCH1;ADAM10_NOTCH2,2,2,H1
40,gs_ind_0,Signaling by NOTCH1,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
41,gs_ind_0,Signaling by NOTCH1 HD Domain Mutants in Cancer,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
42,gs_ind_0,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
43,gs_ind_0,Signaling by NOTCH1 PEST Domain Mutants in Cancer,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
44,gs_ind_0,Signaling by NOTCH1 in Cancer,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
45,gs_ind_0,Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
46,gs_ind_0,Signaling by NOTCH2,1/1,0.25149700598802394,0.6802106630113267,4.0120481927710845,ADAM10_NOTCH2,2,2,H1
47,gs_ind_0,Signaling by NOTCH4,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,JAG1_NOTCH4,2,2,H1
48,gs_ind_0,Small cell lung cancer,4/18,0.713094436661107,0.837110860428256,0.9445419445419445,LAMB1_ITGAV;LAMA4_ITGA6;LAMC1_ITGAV;LAMB1_ITGA6,2,2,H1
49,gs_ind_0,Th1 and Th2 cell differentiation,3/5,0.10187989887486598,0.6802106630113267,2.61795166858458,JAG2_NOTCH2;JAG2_NOTCH1;JAG1_NOTCH2,2,2,H1
50,gs_ind_0,Toxoplasmosis,2/8,0.6424265688817808,0.827929245561451,1.158315177923021,LAMA4_ITGA6;LAMB1_ITGA6,2,2,H1
51,gs_ind_0,Viral protein interaction with cytokine and cytokine receptor,4/19,0.7572702865474066,0.8700552228417012,0.8901098901098901,CCL28_CCR10;CSF1_CSF1R;CXCL12_CXCR4;IL34_CSF1R,2,2,H1
52,gs_ind_0,Wnt signaling pathway,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,WNT7B_LRP5,2,2,H1
53,gs_ind_0,mTOR signaling pathway,1/3,0.5831994280879643,0.827929245561451,1.6987951807228916,WNT7B_LRP5,2,2,H1
0,gs_ind_0,Antigen processing and presentation,2/2,0.02344708174013419,0.4103239304523484,6.755102040816326,HLA-B_KLRD1;HLA-E_KLRD1,3,3,H1
1,gs_ind_0,Axon guidance,1/12,0.8784653802904292,0.931705706368637,0.731764705882353,SEMA4C_PLXNB2,3,3,H1
2,gs_ind_0,Bacterial invasion of epithelial cells,1/2,0.28793016376884784,0.4370772406815849,3.8941176470588235,FN1_ITGA5,3,3,H1
3,gs_ind_0,Breast cancer,1/16,0.9421522442729354,0.9421522442729354,0.5401069518716578,JAG2_NOTCH2,3,3,H1
4,gs_ind_0,Constitutive Signaling by Overexpressed ERBB2,1/1,0.15568862275449102,0.4370772406815849,6.529411764705882,HSP90AA1_ERBB2,3,3,H1
5,gs_ind_0,ECM-receptor interaction,13/61,0.09283573960718355,0.4370772406815849,1.7317073170731707,TNC_SDC4;FN1_ITGB6;COL1A1_ITGAV;FN1_CD44;TNC_SDC1;COL4A1_ITGAV;TNC_ITGB6;COL1A2_ITGAV;FN1_ITGAV;FN1_ITGB7;TNC_ITGAV;FN1_ITGA5;COL4A5_ITGAV,3,3,H1
6,gs_ind_0,EGFR tyrosine kinase inhibitor resistance,1/3,0.40013510765981725,0.5186936580775409,2.764705882352941,TGFA_ERBB2,3,3,H1
7,gs_ind_0,Endocrine resistance,1/12,0.8784653802904292,0.931705706368637,0.731764705882353,JAG2_NOTCH2,3,3,H1
8,gs_ind_0,Fibronectin matrix formation,1/2,0.28793016376884784,0.4370772406815849,3.8941176470588235,FN1_ITGA5,3,3,H1
9,gs_ind_0,Focal adhesion,11/60,0.29971010789594393,0.4370772406815849,1.318315115969075,FN1_ITGB6;COL1A1_ITGAV;COL4A1_ITGAV;TNC_ITGB6;COL1A2_ITGAV;FN1_ITGAV;FN1_ITGB7;TNC_ITGA5;FN1_ITGA5;TNC_ITGAV;COL4A5_ITGAV,3,3,H1
10,gs_ind_0,Graft-versus-host disease,2/2,0.02344708174013419,0.4103239304523484,6.755102040816326,HLA-B_KLRD1;HLA-E_KLRD1,3,3,H1
11,gs_ind_0,Human papillomavirus infection,12/67,0.3183153584361139,0.44564150181055945,1.2835249042145593,FN1_ITGB6;COL1A1_ITGAV;COL4A1_ITGAV;TNC_ITGB6;MFNG_NOTCH2;COL1A2_ITGAV;FN1_ITGAV;FN1_ITGB7;TNC_ITGA5;FN1_ITGA5;TNC_ITGAV;COL4A5_ITGAV,3,3,H1
12,gs_ind_0,Leukocyte transendothelial migration,1/3,0.40013510765981725,0.5186936580775409,2.764705882352941,VCAM1_EZR,3,3,H1
13,gs_ind_0,MAPK signaling pathway,2/13,0.633827952229874,0.7394659442681863,1.1678004535147393,AREG_ERBB3;TGFA_ERBB2,3,3,H1
14,gs_ind_0,NOTCH2 Activation and Transmission of Signal to the Nucleus,1/1,0.15568862275449102,0.4370772406815849,6.529411764705882,ADAM10_NOTCH2,3,3,H1
15,gs_ind_0,Natural killer cell mediated cytotoxicity,1/2,0.28793016376884784,0.4370772406815849,3.8941176470588235,HLA-E_KLRD1,3,3,H1
16,gs_ind_0,Non-small cell lung cancer,1/1,0.15568862275449102,0.4370772406815849,6.529411764705882,TGFA_ERBB2,3,3,H1
17,gs_ind_0,Notch signaling pathway,2/16,0.751162828539135,0.8480870644796685,0.9369202226345084,JAG2_NOTCH2;MFNG_NOTCH2,3,3,H1
18,gs_ind_0,PI3K-Akt signaling pathway,13/68,0.20229485041250936,0.4370772406815849,1.4525547445255473,FN1_ITGB6;AREG_ERBB3;TGFA_ERBB2;COL1A1_ITGAV;COL4A1_ITGAV;TNC_ITGB6;COL1A2_ITGAV;FN1_ITGAV;FN1_ITGB7;TNC_ITGA5;FN1_ITGA5;TNC_ITGAV;COL4A5_ITGAV,3,3,H1
19,gs_ind_0,Pathways in cancer,4/41,0.92940399813526,0.9421522442729354,0.6096385542168675,JAG2_NOTCH2;COL4A1_ITGAV;FN1_ITGAV;COL4A5_ITGAV,3,3,H1
20,gs_ind_0,Phospholipase D signaling pathway,1/1,0.15568862275449102,0.4370772406815849,6.529411764705882,ARF1_PLD2,3,3,H1
21,gs_ind_0,Pre-NOTCH Expression and Processing,1/2,0.28793016376884784,0.4370772406815849,3.8941176470588235,MFNG_NOTCH2,3,3,H1
22,gs_ind_0,Pre-NOTCH Processing in Golgi,1/2,0.28793016376884784,0.4370772406815849,3.8941176470588235,MFNG_NOTCH2,3,3,H1
23,gs_ind_0,Prostate cancer,1/1,0.15568862275449102,0.4370772406815849,6.529411764705882,TGFA_ERBB2,3,3,H1
24,gs_ind_0,Proteoglycans in cancer,3/10,0.18972257159019126,0.4370772406815849,2.234042553191489,FN1_SDC2;FN1_ITGAV;FN1_ITGA5,3,3,H1
25,gs_ind_0,Regulation of actin cytoskeleton,4/11,0.07101177233512278,0.4370772406815849,2.7217391304347824,FN1_ITGB6;FN1_ITGAV;FN1_ITGB7;FN1_ITGA5,3,3,H1
26,gs_ind_0,Signaling by ERBB2,1/2,0.28793016376884784,0.4370772406815849,3.8941176470588235,HSP90AA1_ERBB2,3,3,H1
27,gs_ind_0,Signaling by ERBB2 ECD mutants,1/2,0.28793016376884784,0.4370772406815849,3.8941176470588235,HSP90AA1_ERBB2,3,3,H1
28,gs_ind_0,Signaling by ERBB2 KD Mutants,1/2,0.28793016376884784,0.4370772406815849,3.8941176470588235,HSP90AA1_ERBB2,3,3,H1
29,gs_ind_0,Signaling by ERBB2 in Cancer,1/2,0.28793016376884784,0.4370772406815849,3.8941176470588235,HSP90AA1_ERBB2,3,3,H1
30,gs_ind_0,Signaling by NOTCH,2/7,0.29874022777447545,0.4370772406815849,2.183673469387755,ADAM10_NOTCH2;MFNG_NOTCH2,3,3,H1
31,gs_ind_0,Signaling by NOTCH2,1/1,0.15568862275449102,0.4370772406815849,6.529411764705882,ADAM10_NOTCH2,3,3,H1
32,gs_ind_0,Small cell lung cancer,3/18,0.5570113363859007,0.69487093099008,1.2035652673950545,COL4A1_ITGAV;FN1_ITGAV;COL4A5_ITGAV,3,3,H1
33,gs_ind_0,Th1 and Th2 cell differentiation,1/5,0.5757501999632092,0.69487093099008,1.7379679144385027,JAG2_NOTCH2,3,3,H1
34,gs_ind_0,Yersinia infection,1/2,0.28793016376884784,0.4370772406815849,3.8941176470588235,FN1_ITGA5,3,3,H1
0,gs_ind_0,AGE-RAGE signaling pathway in diabetic complications,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,TGFB1_TGFBR2,4,4,H1
1,gs_ind_0,Antigen processing and presentation,2/2,0.02727075968544838,0.41815164851020853,6.245283018867925,HLA-B_KLRD1;HLA-E_KLRD1,4,4,H1
2,gs_ind_0,Axon guidance,3/12,0.32428229066034403,0.5737302065529164,1.707450980392157,EFNA1_EPHA4;CXCL12_CXCR4;SEMA4D_PLXNB2,4,4,H1
3,gs_ind_0,Bacterial invasion of epithelial cells,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,FN1_ITGA5,4,4,H1
4,gs_ind_0,Cell adhesion molecules,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,JAM3_ITGB2,4,4,H1
5,gs_ind_0,Cell adhesion molecules (CAMs),1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,JAM3_ITGB2,4,4,H1
6,gs_ind_0,Cellular senescence,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,TGFB1_TGFBR2,4,4,H1
7,gs_ind_0,Chemokine signaling pathway,8/16,0.0012070822141914542,0.0555257818528069,3.8070953436807096,CCL5_CXCR3;CXCL14_CXCR4;CXCL12_CXCR4;CCL19_CCR7;CXCL9_CXCR3;CCL21_CXCR3;CCL21_CCR7;CCL19_CXCR3,4,4,H1
8,gs_ind_0,Chronic myeloid leukemia,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,TGFB1_TGFBR2,4,4,H1
9,gs_ind_0,Cytokine-cytokine receptor interaction,6/29,0.3508408489288597,0.5977288537306498,1.3563088512241055,IL16_CD4;TGFB1_TGFBR2;CXCL12_CXCR4;CCL19_CCR7;CXCL9_CXCR3;CCL21_CCR7,4,4,H1
10,gs_ind_0,ECM-receptor interaction,10/61,0.6180697999592896,0.7290054050801877,0.982860909690178,COL1A2_CD44;COL1A1_ITGAV;FN1_CD44;COL4A1_ITGAV;COL1A2_ITGAV;COL1A1_CD44;FN1_ITGAV;FN1_ITGB7;FN1_ITGA5;COL4A5_ITGAV,4,4,H1
11,gs_ind_0,EGFR tyrosine kinase inhibitor resistance,1/3,0.42547894353680366,0.6116259813341552,2.5636363636363635,TGFA_ERBB2,4,4,H1
12,gs_ind_0,Fibronectin matrix formation,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,FN1_ITGA5,4,4,H1
13,gs_ind_0,Focal adhesion,7/60,0.9408714916964461,0.9545774967695289,0.6198347107438017,COL1A1_ITGAV;COL4A1_ITGAV;COL1A2_ITGAV;FN1_ITGAV;FN1_ITGB7;FN1_ITGA5;COL4A5_ITGAV,4,4,H1
14,gs_ind_0,FoxO signaling pathway,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,TGFB1_TGFBR2,4,4,H1
15,gs_ind_0,Gastric cancer,1/4,0.5235679043963738,0.6519897483735592,1.981818181818182,TGFB1_TGFBR2,4,4,H1
16,gs_ind_0,Graft-versus-host disease,2/2,0.02727075968544838,0.41815164851020853,6.245283018867925,HLA-B_KLRD1;HLA-E_KLRD1,4,4,H1
17,gs_ind_0,Hepatitis B,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,TGFB1_TGFBR2,4,4,H1
18,gs_ind_0,Hepatocellular carcinoma,1/4,0.5235679043963738,0.6519897483735592,1.981818181818182,TGFB1_TGFBR2,4,4,H1
19,gs_ind_0,Hippo signaling pathway,1/3,0.42547894353680366,0.6116259813341552,2.5636363636363635,TGFB1_TGFBR2,4,4,H1
20,gs_ind_0,Human T-cell leukemia virus 1 infection,1/3,0.42547894353680366,0.6116259813341552,2.5636363636363635,TGFB1_TGFBR2,4,4,H1
21,gs_ind_0,Human cytomegalovirus infection,1/4,0.5235679043963738,0.6519897483735592,1.981818181818182,CXCL12_CXCR4,4,4,H1
22,gs_ind_0,Human papillomavirus infection,8/67,0.9449776404031173,0.9545774967695289,0.6173441734417344,COL1A1_ITGAV;COL4A1_ITGAV;MFNG_NOTCH2;COL1A2_ITGAV;FN1_ITGAV;FN1_ITGB7;FN1_ITGA5;COL4A5_ITGAV,4,4,H1
23,gs_ind_0,Intestinal immune network for IgA production,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,CXCL12_CXCR4,4,4,H1
24,gs_ind_0,Leukocyte transendothelial migration,2/3,0.07321785782214321,0.5668277902027271,4.433962264150943,CXCL12_CXCR4;JAM3_ITGB2,4,4,H1
25,gs_ind_0,MAPK signaling pathway,2/13,0.6779655510159767,0.7796603836683732,1.079664570230608,TGFB1_TGFBR2;TGFA_ERBB2,4,4,H1
26,gs_ind_0,Natural killer cell mediated cytotoxicity,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,HLA-E_KLRD1,4,4,H1
27,gs_ind_0,Non-small cell lung cancer,1/1,0.16766467065868262,0.5668277902027271,6.054545454545455,TGFA_ERBB2,4,4,H1
28,gs_ind_0,Notch signaling pathway,1/16,0.9545774967695289,0.9545774967695289,0.5008264462809917,MFNG_NOTCH2,4,4,H1
29,gs_ind_0,Osteoclast differentiation,1/3,0.42547894353680366,0.6116259813341552,2.5636363636363635,TGFB1_TGFBR2,4,4,H1
30,gs_ind_0,PI3K-Akt signaling pathway,8/68,0.9522482461757488,0.9545774967695289,0.6022787965105928,TGFA_ERBB2;COL1A1_ITGAV;COL4A1_ITGAV;COL1A2_ITGAV;FN1_ITGAV;FN1_ITGB7;FN1_ITGA5;COL4A5_ITGAV,4,4,H1
31,gs_ind_0,Pancreatic cancer,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,TGFB1_TGFBR2,4,4,H1
32,gs_ind_0,Pathways in cancer,5/41,0.8756534607278011,0.9545774967695289,0.7134068187644194,COL4A1_ITGAV;TGFB1_TGFBR2;CXCL12_CXCR4;FN1_ITGAV;COL4A5_ITGAV,4,4,H1
33,gs_ind_0,Pre-NOTCH Expression and Processing,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,MFNG_NOTCH2,4,4,H1
34,gs_ind_0,Pre-NOTCH Processing in Golgi,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,MFNG_NOTCH2,4,4,H1
35,gs_ind_0,Prostate cancer,1/1,0.16766467065868262,0.5668277902027271,6.054545454545455,TGFA_ERBB2,4,4,H1
36,gs_ind_0,Proteoglycans in cancer,2/10,0.5244265367352541,0.6519897483735592,1.4150943396226414,FN1_ITGAV;FN1_ITGA5,4,4,H1
37,gs_ind_0,Regulation of actin cytoskeleton,4/11,0.09017072712624441,0.5668277902027271,2.4995563442768414,CXCL12_CXCR4;FN1_ITGAV;FN1_ITGB7;FN1_ITGA5,4,4,H1
38,gs_ind_0,Relaxin signaling pathway,1/1,0.16766467065868262,0.5668277902027271,6.054545454545455,TGFB1_TGFBR2,4,4,H1
39,gs_ind_0,Signaling by NOTCH,1/7,0.7303734072626407,0.8194433349775969,1.1672727272727272,MFNG_NOTCH2,4,4,H1
40,gs_ind_0,Small cell lung cancer,3/18,0.6136259599381034,0.7290054050801877,1.1091679915209327,COL4A1_ITGAV;FN1_ITGAV;COL4A5_ITGAV,4,4,H1
41,gs_ind_0,TGF-beta signaling pathway,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,TGFB1_TGFBR2,4,4,H1
42,gs_ind_0,Th17 cell differentiation,1/1,0.16766467065868262,0.5668277902027271,6.054545454545455,TGFB1_TGFBR2,4,4,H1
43,gs_ind_0,Tuberculosis,1/4,0.5235679043963738,0.6519897483735592,1.981818181818182,C3_ITGAX,4,4,H1
44,gs_ind_0,Viral protein interaction with cytokine and cytokine receptor,4/19,0.39775118791135167,0.6116259813341552,1.3987441130298273,CXCL9_CXCR3;CXCL12_CXCR4;CCL21_CCR7;CCL19_CCR7,4,4,H1
45,gs_ind_0,Yersinia infection,1/2,0.3080585816319169,0.5668277902027271,3.610909090909091,FN1_ITGA5,4,4,H1
0,gs_ind_0,ECM-receptor interaction,4/61,0.32383565381570223,0.39675817026302074,1.7317073170731707,COL6A2_ITGB1;LAMB2_ITGB1;COL6A2_ITGA1;COL1A1_ITGB1,5,5,H1
1,gs_ind_0,Focal adhesion,5/60,0.1115578110708713,0.2677387465700911,2.792207792207792,COL6A2_ITGB1;LAMB2_ITGB1;COL1A1_ITGA5;COL1A1_ITGB1;COL6A2_ITGA1,5,5,H1
2,gs_ind_0,Human papillomavirus infection,5/67,0.1698164926785839,0.2689740391715432,2.33968253968254,COL6A2_ITGB1;LAMB2_ITGB1;COL1A1_ITGA5;COL1A1_ITGB1;COL6A2_ITGA1,5,5,H1
3,gs_ind_0,Legionellosis,1/2,0.09378832696053674,0.2677387465700911,13.24,C3_ITGB2,5,5,H1
4,gs_ind_0,Leishmaniasis,1/2,0.09378832696053674,0.2677387465700911,13.24,C3_ITGB2,5,5,H1
5,gs_ind_0,PI3K-Akt signaling pathway,5/68,0.17931602611436215,0.2689740391715432,2.2825860271115745,COL6A2_ITGB1;LAMB2_ITGB1;COL1A1_ITGA5;COL1A1_ITGB1;COL6A2_ITGA1,5,5,H1
6,gs_ind_0,Pathways in cancer,1/41,0.9007615587645471,0.9007615587645471,0.6096385542168675,LAMB2_ITGB1,5,5,H1
7,gs_ind_0,Platelet activation,1/3,0.13772586262305622,0.2689740391715432,9.4,COL1A1_ITGB1,5,5,H1
8,gs_ind_0,Proteoglycans in cancer,2/10,0.07462951640111959,0.2677387465700911,5.769230769230769,HSPG2_ITGB1;COL1A1_ITGB1,5,5,H1
9,gs_ind_0,Small cell lung cancer,1/18,0.6067468396955636,0.6619056433042513,1.6162162162162161,LAMB2_ITGB1,5,5,H1
10,gs_ind_0,Toxoplasmosis,1/8,0.3306318085525173,0.39675817026302074,3.7529411764705882,LAMB2_ITGB1,5,5,H1
11,gs_ind_0,Tuberculosis,2/4,0.011539403494722949,0.1384728419366754,13.974358974358974,C3_ITGB2;C3_ITGAX,5,5,H1
0,gs_ind_0,Activated NOTCH1 Transmits Signal to the Nucleus,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
1,gs_ind_0,Adipocytokine signaling pathway,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,TNF_TNFRSF1A,6,6,H1
2,gs_ind_0,Amyotrophic lateral sclerosis (ALS),1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,TNF_TNFRSF1A,6,6,H1
3,gs_ind_0,Antigen processing and presentation,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,HLA-B_KLRD1,6,6,H1
4,gs_ind_0,Apoptosis,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,TNF_TNFRSF1A,6,6,H1
5,gs_ind_0,Axon guidance,3/12,0.6580858529669921,0.7897030235603905,1.0491566265060241,EFNB1_EPHB4;SEMA4D_PLXNB2;SEMA4C_PLXNB2,6,6,H1
