,cluster,pvals_adj,logfoldchanges,names,sample
207,3,0.0,12.732352,TDGF1_GPC1,151508
208,3,0.0,67.17501,LAMB2_RPSA,151508
209,3,0.0,24.20169,COL4A1_ITGAV,151508
210,3,0.0,18.726114,COL18A1_GPC1,151508
211,3,0.0,73.869354,HLA-B_CANX,151508
212,3,0.0,34.954273,AGTRAP_RACK1,151508
213,3,0.0,15.581862,VEGFA_GPC1,151508
214,3,0.0,32.96775,FN1_ITGAV,151508
215,3,0.0,9.794142,CCL5_SDC4,151508
216,3,0.0,26.247616,VIP_RAMP1,151508
217,3,9.85958479876233e-282,13.072729,EDIL3_ITGAV,151508
218,3,5.869074960913378e-277,6.7522526,GPC3_IGF1R,151508
219,3,1.0285130541126625e-276,37.057285,AZGP1_ITGAV,151508
220,3,3.662289582973776e-257,7.906154,SEMA3A_PLXNA1,151508
221,3,2.996982393076737e-252,6.7359614,AVP_ADCYAP1R1,151508
222,3,9.413668348498027e-238,16.241808,HSP90B1_TLR4,151508
223,3,5.477378638966152e-197,9.73677,SPP1_ITGAV,151508
224,3,2.325909006374833e-176,8.405131,BMP2_GPC1,151508
226,3,4.843131583344124e-62,7.643312,NGF_BEX3,151508
228,3,4.3744255646004784e-42,5.721334,GNAI2_IGF1R,151508
229,3,3.9496053461395514e-26,8.094935,ADCYAP1_ADCYAP1R1,151508
230,3,5.248223301829004e-10,7.9403815,LAMA2_RPSA,151508
270,4,1.275096057499593e-237,128.8166,SPP1_ITGAV,151508
271,4,2.4183155993272715e-234,115.04272,FN1_ITGAV,151508
272,4,6.438607644801749e-230,113.88007,AZGP1_ITGAV,151508
273,4,2.391520228978907e-216,71.28271,EDIL3_ITGAV,151508
274,4,7.896264645789931e-207,51.139027,GNAI2_IGF1R,151508
275,4,7.896264645789931e-207,131.5603,HLA-B_CANX,151508
276,4,6.727628798716065e-206,29.132504,CGA_RAMP3,151508
277,4,1.877804443038512e-172,32.63114,COL4A1_ITGAV,151508
279,4,2.678064651406022e-163,38.763218,ADAM15_ITGAV,151508
280,4,6.370805288254971e-163,83.51375,LAMB2_RPSA,151508
281,4,3.874880647715897e-162,27.690958,FBN1_ITGAV,151508
282,4,4.12298327952232e-142,24.11783,CGA_ADCYAP1R1,151508
283,4,4.7547873117561565e-142,42.34256,AGTRAP_RACK1,151508
284,4,7.045169283045129e-139,64.384384,PTMA_VIPR1,151508
285,4,1.5589826208522202e-111,17.781729,CCL5_SDC4,151508
286,4,9.077158398234437e-96,10.9508505,ADM2_RAMP1,151508
287,4,1.9446380904944288e-88,8.9263115,TDGF1_GPC1,151508
288,4,4.2020998562531684e-86,30.302147,GNAI2_ADCY1,151508
289,4,1.2679451948354661e-71,14.493567,ADAM10_TSPAN14,151508
290,4,6.737213397186655e-71,26.192389,CALR_ITGAV,151508
291,4,8.220309685932794e-60,8.449689,SEMA3A_PLXNA1,151508
292,4,9.859104410318486e-59,11.755976,CXCL12_SDC4,151508
293,4,4.2991363827886055e-36,17.885437,ADAM10_TSPAN5,151508
295,4,5.3774656322774005e-17,5.45828,LAMA4_ITGAV,151508
301,4,0.00036388521824079435,12.415131,CALM1_GRM3,151508
360,5,0.0,7.295707,LIF_IL6ST,151508
361,5,2.715452980518311e-298,14.719414,ADCYAP1_RAMP2,151508
362,5,2.396861797525088e-272,47.738903,CALM1_VIPR1,151508
363,5,1.2575411824650882e-248,43.957916,GNAS_VIPR1,151508
364,5,1.8611594147966225e-243,53.29845,GNAS_ADCY1,151508
365,5,7.609529829030681e-221,19.8661,LAMA2_RPSA,151508
366,5,2.4300274942473163e-207,8.568531,SHH_GPC1,151508
367,5,7.084645748349956e-207,5.1677656,AVP_VIPR1,151508
368,5,6.404133169450611e-204,15.11138,ADCYAP1_ADCYAP1R1,151508
369,5,1.945509489387963e-120,44.900795,RIMS1_SLC17A7,151508
370,5,2.83473088710155e-105,42.49215,CALM3_GRM5,151508
371,5,2.4684073605913693e-102,36.501984,CALM1_GRM5,151508
372,5,2.9830473167611986e-99,9.0105,SLIT2_GPC1,151508
373,5,7.166877181636597e-81,36.763603,CALM2_GRM5,151508
375,5,4.609597896851095e-72,40.687927,CALM3_RYR2,151508
376,5,4.080389015059148e-71,12.20973,PTMA_VIPR1,151508
379,5,2.856353062731454e-60,24.759872,CALM1_GRM3,151508
380,5,2.03824001914931e-59,13.691192,APP_GPC1,151508
381,5,2.4659776594168107e-52,5.030975,VEGFA_GRIN2B,151508
382,5,2.0260321562421606e-48,34.992775,CALM1_RYR2,151508
384,5,4.681526157721032e-39,7.252813,EFNB2_GRM5,151508
386,5,7.343965695850061e-33,7.6041656,VIP_RAMP1,151508
391,5,2.4530467876589035e-05,8.567514,BDNF_BEX3,151508
450,6,2.618279855588932e-106,88.39727,CGA_RAMP3,151508
451,6,2.618279855588932e-106,292.19714,SPP1_ITGAV,151508
452,6,2.618279855588932e-106,189.65262,EDIL3_ITGAV,151508
453,6,7.060830609965226e-106,64.90994,CGA_ADCYAP1R1,151508
454,6,1.6727316369461841e-105,192.75584,FN1_ITGAV,151508
455,6,1.877339055391481e-105,62.929955,CCL5_SDC4,151508
456,6,1.1460994629632895e-103,83.7509,ADAM10_TSPAN5,151508
457,6,2.3691758185813412e-102,74.679436,GNAI2_ADCY1,151508
458,6,3.4027697174122846e-102,42.175297,ADAM10_TSPAN14,151508
460,6,9.651271732567791e-101,106.00178,PTMA_VIPR1,151508
461,6,1.158276049607656e-99,67.92461,GNAI2_IGF1R,151508
462,6,4.133811363919868e-98,168.74345,HLA-B_CANX,151508
463,6,1.651078512726001e-97,125.073364,AZGP1_ITGAV,151508
464,6,1.0709465378713997e-96,44.687286,FBN1_ITGAV,151508
465,6,7.773101602946106e-94,55.808956,ADAM15_ITGAV,151508
466,6,2.055293068162727e-93,25.534756,ADM2_RAMP1,151508
467,6,4.1231632140267216e-93,131.76984,LAMB2_RPSA,151508
468,6,1.7872240819222877e-91,42.49375,COL4A1_ITGAV,151508
469,6,6.477445659668814e-85,42.65852,GNAI2_CHRM1,151508
470,6,1.2360861699206729e-82,34.85809,CXCL12_SDC4,151508
471,6,3.993574558526047e-80,66.182976,CALR_ITGAV,151508
472,6,7.531402034338825e-73,23.703278,ADM_RAMP1,151508
473,6,2.3294005665691514e-65,80.580795,CALM1_GRM3,151508
474,6,1.1857910495013374e-57,17.19187,SEMA6D_PLXNA1,151508
475,6,4.16063638564827e-50,12.031165,BMP2_BMPR2,151508
476,6,3.8648271672972175e-36,27.592173,AGTRAP_RACK1,151508
477,6,1.272364319181813e-35,8.321152,TDGF1_GPC1,151508
478,6,9.440177051671702e-30,11.765084,MFGE8_ITGAV,151508
479,6,2.0241622773590528e-26,5.0640926,ADM_RAMP2,151508
480,6,1.8028926365442243e-21,6.031762,SEMA3A_PLXNA1,151508
481,6,2.4060072920765314e-21,5.7292085,POMC_ADCYAP1R1,151508
483,6,1.2059141037504226e-12,7.6170015,CRH_RAMP3,151508
484,6,6.63328874675583e-08,8.3710785,HSP90B1_TLR4,151508
540,7,1.1080698258483006e-192,138.70177,CALM1_GRM5,151508
541,7,1.4559396452710817e-188,124.69043,CALM2_GRM5,151508
542,7,1.8199896069315447e-188,118.41253,CALM3_GRM5,151508
543,7,4.303193896810386e-161,67.80625,ARF1_CHRM3,151508
544,7,1.402216274271483e-150,17.754402,WNT2_FZD3,151508
545,7,1.01184181742327e-143,9.581605,RLN2_RAMP3,151508
546,7,2.778015416421288e-143,17.874323,SEMA6D_PLXNA1,151508
547,7,4.246026437678409e-119,15.217932,BMP2_BMPR2,151508
548,7,1.188089229974788e-105,21.40508,PTHLH_ADCYAP1R1,151508
549,7,1.9871156264445245e-103,23.669859,GNB3_GABBR2,151508
550,7,1.4405381888306834e-94,17.878334,EFNB2_GRM5,151508
551,7,2.660671586248874e-93,12.336727,ADAM10_TSPAN14,151508
552,7,6.62456273832585e-88,24.24711,VIP_RAMP1,151508
553,7,1.0284889767280009e-87,13.175839,PTHLH_RAMP2,151508
554,7,2.921536646365261e-82,17.958202,ADCYAP1_ADCYAP1R1,151508
555,7,1.729178254931502e-80,21.602104,BDNF_NTRK2,151508
556,7,2.2957525563698054e-76,18.28572,ADAM10_TSPAN5,151508
557,7,8.905557175585863e-75,9.247309,BMP2_GPC1,151508
558,7,2.3931226300795466e-74,17.296833,NGF_BEX3,151508
559,7,6.549144597942305e-74,31.094156,BDNF_BEX3,151508
560,7,8.020046299464083e-70,16.77706,CRH_RAMP3,151508
561,7,6.870608169087408e-69,40.38556,GNAI2_CNR1,151508
562,7,6.024791184630773e-66,5.3592997,CALCB_ADCYAP1R1,151508
563,7,1.3273351435916173e-53,10.279295,VEGFA_GRIN2B,151508
564,7,2.8656975962534213e-53,13.754779,VIP_ADCYAP1R1,151508
567,7,6.851654707598142e-47,10.772701,CRH_ADCYAP1R1,151508
569,7,1.998628050242199e-37,9.955221,SLIT2_GPC1,151508
570,7,3.221191172178661e-32,40.544205,CALM1_RYR2,151508
573,7,1.1426089236525043e-20,7.341537,TCN2_CNR1,151508
574,7,7.13559711672484e-20,5.838477,GNAI2_ADCY1,151508
575,7,1.746294739217585e-16,34.594723,CALM3_RYR2,151508
576,7,4.402301756699807e-15,6.352265,ADCYAP1_RAMP2,151508
577,7,3.863664323274327e-13,30.601788,GNAS_ADCY1,151508
581,7,0.00017212298816048243,13.452047,CALM1_VIPR1,151508
0,1,0.0,55.83898,GNAI2_CNR1,151509
1,1,0.0,29.021067,CRH_ADCYAP1R1,151509
2,1,0.0,21.9834,CRH_RAMP2,151509
3,1,0.0,18.2515,CALCB_RAMP1,151509
4,1,0.0,95.13713,APOE_SDC2,151509
5,1,0.0,83.51799,CALM1_ADCYAP1R1,151509
6,1,0.0,9.86356,LIF_IL6ST,151509
7,1,0.0,23.233854,TCN2_CNR1,151509
8,1,0.0,21.465624,FGF2_SDC2,151509
9,1,0.0,7.7285666,GCG_ADCYAP1R1,151509
10,1,0.0,6.945739,CALCB_VIPR1,151509
11,1,0.0,20.633207,FBLN1_ITGB1,151509
12,1,0.0,11.446118,VCAM1_EZR,151509
13,1,0.0,43.904263,LAMB2_RPSA,151509
14,1,0.0,18.432518,ADIPOQ_ADIPOR1,151509
15,1,0.0,10.909148,TGFB1_ITGAV,151509
17,1,0.0,15.00335,HSPG2_ITGB1,151509
18,1,0.0,64.1084,HLA-B_CANX,151509
19,1,0.0,9.140311,POMC_ADCYAP1R1,151509
20,1,0.0,10.864075,TGM2_SDC4,151509
21,1,0.0,12.13033,HRAS_SDC2,151509
22,1,0.0,21.074095,FN1_SDC2,151509
23,1,0.0,25.181955,AGTRAP_RACK1,151509
24,1,0.0,12.112737,MFGE8_ITGAV,151509
25,1,0.0,17.833792,MDK_SDC4,151509
26,1,0.0,17.201866,LAMA1_RPSA,151509
27,1,0.0,12.730391,VIP_ADCYAP1R1,151509
28,1,0.0,13.526096,LAMB2_ITGB1,151509
29,1,0.0,13.276669,MDK_ITGB1,151509
30,1,0.0,5.6452713,RSPO3_SDC4,151509
31,1,0.0,15.280685,CALR_ITGAV,151509
32,1,0.0,8.154383,TGM2_ITGB1,151509
33,1,0.0,7.440172,CD14_ITGB1,151509
34,1,0.0,8.969243,COL4A1_ITGB1,151509
35,1,0.0,9.533861,BMP7_BMPR2,151509
37,1,0.0,6.6717863,CGA_RAMP2,151509
38,1,0.0,10.859593,COL18A1_ITGB1,151509
39,1,0.0,8.652892,CGA_ADCYAP1R1,151509
40,1,0.0,16.891926,PTN_SDC1,151509
41,1,0.0,7.795906,CTF1_IL6ST,151509
42,1,0.0,9.044901,COMP_ITGB1,151509
43,1,0.0,10.620771,COL18A1_GPC1,151509
44,1,0.0,11.816868,COL6A2_ITGB1,151509
46,1,1.3167367536282771e-301,5.6814947,LAMA1_GPC1,151509
47,1,1.7776484291642967e-299,9.229169,VIP_RAMP2,151509
48,1,1.9106736636222642e-298,5.135057,PLAU_ITGAV,151509
49,1,2.108107164604212e-285,18.20363,AZGP1_ITGAV,151509
50,1,6.647337740759006e-285,13.74485,COL1A1_ITGAV,151509
51,1,2.462210339945354e-238,5.03423,COL16A1_ITGB1,151509
52,1,2.9515169450151318e-233,5.3459044,CXCL10_SDC4,151509
54,1,3.941450366260941e-224,9.275654,FN1_ITGAV,151509
57,1,1.1591224014970645e-180,6.0838766,PTHLH_ADCYAP1R1,151509
58,1,2.5831051743151087e-162,10.645235,COL1A1_ITGB1,151509
60,1,8.691032115710082e-154,5.9820514,COL6A1_ITGB1,151509
64,1,5.253621068868791e-139,7.7527285,COL1A2_ITGAV,151509
69,1,1.2094946870451464e-119,9.094144,VIP_RAMP1,151509
72,1,4.114521394929364e-100,6.182541,FN1_ITGB1,151509
75,1,1.0325056422219161e-72,5.3508983,COL1A2_ITGB1,151509
78,1,2.054663510724366e-64,5.243064,NGF_BEX3,151509
184,2,0.0,35.382774,ARF1_CHRM3,151509
185,2,0.0,9.7046585,CFC1_SMAD3,151509
186,2,0.0,14.865164,VIP_VIPR1,151509
187,2,0.0,15.293462,MTMR4_SMAD3,151509
188,2,0.0,11.587927,SLIT2_ROBO1,151509
189,2,0.0,9.472112,SLIT3_ROBO1,151509
190,2,0.0,57.328968,CALM3_GRM5,151509
191,2,0.0,55.93771,CALM1_GRM5,151509
192,2,0.0,9.51363,PTHLH_VIPR1,151509
194,2,0.0,22.389317,ADCYAP1_VIPR1,151509
195,2,0.0,26.644976,SPTBN2_PTPRA,151509
197,2,0.0,40.69692,CALM1_VIPR1,151509
198,2,0.0,54.623665,CALM2_GRM5,151509
199,2,0.0,15.302922,SLIT2_GPC1,151509
200,2,0.0,11.1214905,SLIT1_ROBO1,151509
201,2,0.0,5.243563,GDF5_BMPR2,151509
202,2,0.0,5.0186296,AVP_VIPR1,151509
203,2,0.0,29.172482,BDNF_BEX3,151509
204,2,0.0,8.825691,WNT2_FZD3,151509
205,2,0.0,34.97284,GNAS_VIPR1,151509
206,2,0.0,14.767179,ADCYAP1_RAMP2,151509
207,2,0.0,16.48269,SEMA6D_PLXNA1,151509
208,2,0.0,16.481493,ADCYAP1_ADCYAP1R1,151509
209,2,0.0,11.435354,L1CAM_ITGAV,151509
210,2,0.0,45.91013,CALM3_RYR2,151509
211,2,0.0,44.149605,CALM1_RYR2,151509
212,2,0.0,19.365349,BDNF_NTRK2,151509
213,2,0.0,10.986182,EFNB2_GRM5,151509
214,2,0.0,5.8503313,BMP8A_BMPR2,151509
215,2,0.0,27.159214,APP_GPC1,151509
217,2,0.0,23.91749,EFNA3_EPHB6,151509
218,2,0.0,53.21378,GNAS_ADCY1,151509
219,2,0.0,12.88418,VEGFA_GRIN2B,151509
220,2,0.0,9.039747,CRH_VIPR1,151509
221,2,0.0,21.047443,EFNB3_EPHB6,151509
222,2,0.0,11.737243,NCAM1_ROBO1,151509
223,2,0.0,18.405283,PTMA_VIPR1,151509
224,2,0.0,5.101839,IL16_GRIN2B,151509
225,2,0.0,12.037145,GNAI2_CHRM1,151509
226,2,0.0,11.248926,SLIT1_GPC1,151509
229,2,0.0,24.959883,SPTAN1_PTPRA,151509
230,2,0.0,16.741053,EFNA5_EPHB6,151509
231,2,0.0,5.3310375,ADAM10_TSPAN14,151509
232,2,0.0,6.8166523,RGMB_BMPR2,151509
234,2,0.0,9.076962,ADAM10_TSPAN5,151509
235,2,0.0,9.6429,GNAI2_ADCY1,151509
236,2,0.0,11.023089,VIP_RAMP1,151509
238,2,3.662253843598261e-301,11.45203,NCAM1_PTPRA,151509
239,2,2.5251708939509774e-291,5.5108085,NRG3_ERBB4,151509
240,2,1.5893898774030292e-285,9.942751,EFNB2_EPHB6,151509
241,2,2.3000354369956515e-276,26.063356,CALM1_PTPRA,151509
245,2,1.225491471639872e-186,7.022195,APP_NCSTN,151509
247,2,5.420743384589467e-168,10.275815,LAMA2_RPSA,151509
250,2,5.44205653693555e-150,7.046879,NGF_BEX3,151509
251,2,8.172534413143785e-146,6.7730627,AFDN_EPHB6,151509
254,2,5.690387110178142e-129,5.320093,VIP_RAMP2,151509
256,2,3.8094135896104925e-111,21.996798,RIMS1_SLC17A7,151509
259,2,1.4937415381088944e-87,9.693931,CALM1_GRM3,151509
368,3,3.637681258091766e-272,46.934566,FN1_SDC2,151509
369,3,1.6592748455977128e-271,73.32165,AZGP1_ITGAV,151509
370,3,1.0252303467504482e-267,25.994562,COMP_ITGB1,151509
371,3,1.4243976107534278e-261,78.184616,COL1A1_ITGAV,151509
372,3,3.961709572510231e-257,28.169764,HSPG2_ITGB1,151509
373,3,1.2333909143553096e-253,41.38815,COL6A2_ITGB1,151509
374,3,1.923894373421409e-253,66.75761,COL1A2_ITGAV,151509
375,3,3.307748607728606e-252,55.925114,FN1_ITGAV,151509
376,3,2.6153767037928415e-244,31.163567,ADAM15_ITGAV,151509
377,3,3.169666906024901e-243,20.433548,CHAD_ITGB1,151509
378,3,1.6453475643145446e-242,23.7923,COL18A1_GPC1,151509
379,3,2.5986133848699987e-236,66.600624,COL1A1_ITGB1,151509
380,3,2.5661584438321865e-234,28.26883,ADIPOQ_ADIPOR1,151509
381,3,2.9420522868675333e-233,21.527552,CTF1_IL6ST,151509
382,3,5.746442302565978e-233,29.498556,COL18A1_ITGB1,151509
383,3,3.563957469454773e-231,15.011005,CD14_ITGB1,151509
384,3,1.4555058982888494e-227,19.085787,PLAU_ITGAV,151509
385,3,5.918995623201291e-227,18.726692,COL5A1_ITGB1,151509
386,3,1.8039797940263045e-226,9.312166,BMP3_BMPR2,151509
387,3,9.373180546790401e-226,20.668629,COL4A1_ITGB1,151509
388,3,1.3334871893288544e-225,8.148331,BMP6_BMPR2,151509
389,3,1.5787493676308956e-224,36.477043,PTN_SDC1,151509
390,3,1.185064592541209e-223,57.012444,COL1A2_ITGB1,151509
391,3,2.5482061009654417e-223,8.192688,RLN2_RAMP2,151509
392,3,5.1142230150049654e-223,47.21352,FN1_ITGB1,151509
393,3,2.5686470776888988e-222,48.351727,COL3A1_ITGB1,151509
394,3,4.54383571706699e-217,19.826756,COL16A1_ITGB1,151509
395,3,6.598010038034048e-215,11.85851,LAMA4_ITGB1,151509
396,3,2.7592172878000805e-214,16.40377,PLAU_ITGB1,151509
397,3,2.9781485492407285e-212,13.451762,LAMC1_ITGAV,151509
398,3,4.816632529679755e-211,24.785128,COL6A1_ITGB1,151509
399,3,2.120600078527478e-210,18.084671,CGA_ADCYAP1R1,151509
400,3,1.3049526691749241e-199,78.60804,HLA-B_CANX,151509
401,3,4.917086539018282e-199,12.300046,LAMB1_ITGAV,151509
402,3,2.2725672697828317e-198,39.314198,AGTRAP_RACK1,151509
403,3,5.7451177461931175e-198,20.245314,FGF2_SDC2,151509
404,3,6.088433469852862e-197,20.469223,MFGE8_ITGAV,151509
405,3,2.516298061223256e-196,21.373005,SPP1_ITGAV,151509
406,3,1.948688331665935e-193,12.389797,CGA_RAMP2,151509
407,3,5.738908634064656e-193,21.435505,LAMB2_ITGB1,151509
408,3,3.5514800427199017e-190,24.982862,CALR_ITGAV,151509
409,3,8.391257730431909e-190,22.135345,MDK_ITGB1,151509
410,3,1.3040946284073005e-188,11.304689,POMC_ADCYAP1R1,151509
411,3,6.20646918588051e-188,11.38764,CLCF1_IL6ST,151509
412,3,1.3039405325150098e-184,8.27919,EDIL3_ITGAV,151509
413,3,1.1575515250990963e-180,20.949423,FBLN1_ITGB1,151509
414,3,2.780517693998818e-177,9.107707,LAMB1_ITGB1,151509
415,3,5.480726454247602e-168,10.850445,LAMC1_ITGB1,151509
416,3,4.25565907640016e-165,72.9966,APOE_SDC2,151509
417,3,1.849962227687191e-163,23.185677,LAMA1_RPSA,151509
418,3,7.532042534365801e-160,20.751759,MDK_SDC4,151509
419,3,1.638478664935595e-157,5.6308103,TDGF1_GPC1,151509
420,3,1.1512049611489231e-156,11.495175,TGFB1_ITGAV,151509
421,3,8.669781901689195e-151,7.762217,GDF9_BMPR2,151509
422,3,1.9466915012938878e-138,7.656156,VEGFA_ITGAV,151509
423,3,1.3229306477216739e-137,9.312509,ADAM9_ITGAV,151509
424,3,3.815914404014379e-131,38.280193,LAMB2_RPSA,151509
425,3,5.005267549386611e-130,8.815664,TGM2_ITGB1,151509
426,3,5.581504752481754e-128,8.328123,LAMA1_GPC1,151509
427,3,1.3630034578459198e-125,8.711432,VCAM1_EZR,151509
430,3,3.915876147697667e-105,7.8042293,LAMA5_SDC1,151509
432,3,9.58467900932411e-98,7.822937,TGM2_SDC4,151509
433,3,8.942094622460665e-88,12.318195,CRH_ADCYAP1R1,151509
434,3,3.912151575809136e-87,5.135696,CXCL10_SDC4,151509
435,3,1.5346832652006201e-86,5.4779854,THBS1_SDC4,151509
437,3,7.82607603160264e-74,6.440968,CALCB_RAMP1,151509
438,3,2.5511309457920183e-72,27.359735,CALM1_ADCYAP1R1,151509
439,3,3.350207569475585e-71,21.293867,GNAI2_CNR1,151509
440,3,1.7962811825446806e-68,5.2362976,SERPINE1_ITGAV,151509
443,3,1.407598402068019e-66,5.2606826,FST_BMPR2,151509
444,3,1.565146006154902e-64,6.232459,BMP7_BMPR2,151509
445,3,6.345877708120839e-64,9.333614,TCN2_CNR1,151509
448,3,2.8325259875753733e-43,6.2208605,CRH_RAMP2,151509
449,3,3.2928210106777467e-40,9.4086895,HMGB1_SDC1,151509
450,3,4.522199169236165e-34,5.5971727,HRAS_SDC2,151509
453,3,3.1915335816767943e-26,5.2840385,NGF_BEX3,151509
552,4,0.0,36.47771,EFNA1_EPHB6,151509
553,4,2.4894929753469025e-265,31.795124,HMGB1_SDC1,151509
554,4,3.815145463958517e-252,12.998381,LAMA5_SDC1,151509
555,4,7.552854319193538e-209,39.690395,COL1A2_ITGB1,151509
556,4,2.9484652271147223e-207,15.532698,CDH1_PTPRF,151509
557,4,1.0842196226703101e-198,9.545414,SLIT2_SDC1,151509
558,4,5.255225477414208e-198,30.265175,COL3A1_ITGB1,151509
559,4,4.0430868689383917e-197,9.916183,LAMC1_ITGB1,151509
560,4,9.616935125666361e-178,27.827137,FN1_ITGB1,151509
561,4,1.244205489597614e-174,28.428993,COL1A2_ITGAV,151509
562,4,6.673298209717938e-168,31.762533,COL1A1_ITGB1,151509
563,4,2.1195563476901194e-156,9.621069,COL5A1_ITGB1,151509
564,4,1.025293553153666e-152,7.427025,FST_BMPR2,151509
565,4,3.1062616644515895e-148,14.342169,COL6A1_ITGB1,151509
566,4,8.892826162935949e-148,8.774323,PLAU_ITGB1,151509
567,4,5.291649722291645e-144,5.485233,SERPINE1_ITGAV,151509
568,4,2.0565589487639042e-123,20.035715,COL1A1_ITGAV,151509
569,4,1.9339611390727178e-120,16.587294,FN1_ITGAV,151509
570,4,5.283556920892031e-116,8.419291,NRG1_GPC1,151509
571,4,1.1857679883873068e-111,6.6251154,PLAU_ITGAV,151509
572,4,9.694226446963703e-107,28.629856,APP_RPSA,151509
573,4,6.191310976059682e-106,5.910085,LAMC1_ITGAV,151509
575,4,2.488004629102892e-97,6.723026,THBS1_SDC4,151509
576,4,6.716458944537607e-97,5.6666975,CGA_VIPR1,151509
577,4,1.0187881542502011e-96,13.362727,FN1_SDC2,151509
578,4,3.986204012431691e-95,10.56007,COL6A2_ITGB1,151509
579,4,4.2331171796506446e-95,14.192736,PTN_SDC1,151509
580,4,9.9310842129784e-91,5.8279057,NID1_PTPRF,151509
583,4,4.700330067399824e-73,8.288316,MDK_SDC4,151509
584,4,5.5636915900680936e-73,20.885271,LAMB2_RPSA,151509
585,4,9.979732441834453e-71,26.19734,HLA-B_CANX,151509
586,4,1.4491007611208095e-70,6.133781,COL18A1_ITGB1,151509
587,4,1.721061918799637e-66,6.36661,CGA_ADCYAP1R1,151509
589,4,2.016801605255903e-65,11.429002,AZGP1_ITGAV,151509
590,4,7.577861869058445e-65,6.944277,COL18A1_GPC1,151509
591,4,2.2416485345156886e-63,24.3747,RIMS1_SLC17A7,151509
593,4,5.704356093104058e-60,5.346956,MDK_ITGB1,151509
596,4,1.5589008687551425e-56,5.9729695,LAMB2_ITGB1,151509
634,4,0.033881250889181945,5.7536726,CALM3_RYR2,151509
736,5,5.509915778895734e-140,92.20746,COL1A2_ITGB1,151509
737,5,6.358414491937723e-139,78.54552,COL3A1_ITGB1,151509
738,5,6.911226093725878e-139,75.50887,FN1_ITGB1,151509
739,5,6.911226093725878e-139,28.445131,LAMC1_ITGB1,151509
740,5,1.6735015794770837e-138,62.060482,HMGB1_SDC1,151509
741,5,1.2443664423854404e-136,90.710785,COL1A1_ITGB1,151509
742,5,1.498164990098323e-133,82.42381,COL1A2_ITGAV,151509
743,5,1.1465054787571153e-132,42.002895,COL6A1_ITGB1,151509
744,5,9.585130472383242e-132,23.21861,LAMA5_SDC1,151509
745,5,2.188725693233505e-131,25.038706,LAMC1_ITGAV,151509
746,5,2.7533221832816993e-130,65.99743,FN1_ITGAV,151509
747,5,3.1382670287408875e-129,26.582512,PLAU_ITGB1,151509
748,5,1.060494232695263e-127,81.17266,COL1A1_ITGAV,151509
749,5,2.420648364670502e-127,24.207584,COL5A1_ITGB1,151509
750,5,3.06287544524316e-127,77.607346,SPP1_ITGAV,151509
751,5,4.5088991167885946e-125,34.97461,COL16A1_ITGB1,151509
752,5,6.949989232563128e-123,24.468292,PLAU_ITGAV,151509
753,5,2.031798773419798e-117,16.78985,THBS1_SDC4,151509
754,5,9.598694499965796e-116,38.34883,COL6A2_ITGB1,151509
755,5,3.164041001335546e-115,21.809092,CHAD_ITGB1,151509
756,5,6.500860591544032e-114,31.673368,COL18A1_ITGB1,151509
757,5,8.025274754323392e-112,65.86452,LAMB2_RPSA,151509
758,5,9.714497786832065e-112,32.099434,MDK_ITGB1,151509
759,5,2.1638696569007963e-110,29.713013,LAMB2_ITGB1,151509
760,5,2.2910905045637897e-110,57.414345,AZGP1_ITGAV,151509
761,5,1.4283448709608837e-107,26.08349,CDH1_PTPRF,151509
762,5,2.752977428031483e-105,26.898386,ADAM15_ITGAV,151509
763,5,4.249799503336072e-105,50.579834,AGTRAP_RACK1,151509
764,5,1.4986939527862955e-103,14.64326,LAMA4_ITGB1,151509
765,5,1.5864588911336198e-103,35.209404,PTN_SDC1,151509
766,5,1.2654384840681662e-100,23.53587,HSPG2_ITGB1,151509
767,5,3.1296706279960836e-99,18.726164,LAMB1_ITGB1,151509
768,5,1.0416149636941774e-98,18.165808,CGA_RAMP2,151509
769,5,3.227925359028001e-98,26.95355,MDK_SDC4,151509
770,5,2.3523229086110605e-96,32.73414,EFNA1_EPHB6,151509
771,5,1.714282493142826e-93,14.558691,SERPINE1_ITGAV,151509
772,5,5.016777535689264e-88,13.313183,TGM2_ITGB1,151509
773,5,3.1184272984116063e-86,15.990725,COL4A1_ITGB1,151509
774,5,1.466702861532293e-85,17.651907,CGA_ADCYAP1R1,151509
775,5,1.080977346514743e-82,38.67624,EDIL3_ITGAV,151509
776,5,4.564329358712735e-80,17.645279,COMP_ITGB1,151509
777,5,5.2903363885772064e-79,12.635573,VEGFA_ITGAV,151509
778,5,6.092510279286849e-71,12.3254385,TGFB1_ITGAV,151509
779,5,6.748133008559196e-71,10.149071,CGA_VIPR1,151509
780,5,1.8157377435751592e-70,60.739613,HLA-B_CANX,151509
781,5,2.57298168758093e-70,16.639107,PSEN1_NCSTN,151509
782,5,2.667953542756509e-69,10.07104,SLIT2_SDC1,151509
783,5,1.179107597293959e-67,16.576538,COL18A1_GPC1,151509
784,5,1.9817695740422968e-66,14.886231,LAMB1_ITGAV,151509
785,5,4.986785203657785e-64,9.854693,TGM2_SDC4,151509
786,5,3.787780076463785e-57,8.246281,BMP1_BMPR2,151509
788,5,1.8911318034394186e-54,12.950685,NID1_PTPRF,151509
789,5,8.987654405406547e-52,7.789022,RSPO3_SDC4,151509
